CumEpisodes,MeanLoss
0,382.2660979
1000,451.8962611
2000,389.67896719999993
3000,400.2922815
4000,335.50366590000004
5000,294.6811836
6000,347.8441666
7000,326.0401978
8000,294.1400851
9000,272.7133617
10000,251.02822640000002
11000,244.5226323
12000,239.60391840000003
13000,238.6364237
14000,221.2773211
15000,206.51492450000003
16000,202.19891489999998
17000,202.5565087
18000,193.84643559999998
19000,187.0854565
20000,178.285358
21000,167.2846816
22000,163.8941198
23000,164.08857059999997
24000,161.7585311
25000,156.88870060000002
26000,151.5594853
27000,145.8359777
28000,141.31229369999997
29000,138.26536210000003
30000,140.60485950000003
31000,135.22442440000003
32000,130.8950802
33000,124.1914933
34000,127.3458122
35000,124.84777429999998
36000,120.57355930000001
37000,115.5431381
38000,116.24011369999998
39000,109.15029930000001
40000,111.49945629999999
41000,106.20036900000001
42000,115.0104912
43000,119.24637179999999
44000,120.9436777
45000,100.1481563
46000,108.7811775
47000,117.9788358
48000,101.48764990000001
49000,112.1501113
50000,107.4978189
51000,103.2485475
52000,100.6152507
53000,99.7698431
54000,93.4883293
55000,95.608795
56000,99.0256316
57000,107.2309224
58000,94.32246409999999
59000,88.0444785
60000,96.3020064
61000,99.1476382
62000,91.55580830000001
63000,91.57415110000001
64000,89.94076299999999
65000,93.6091536
66000,92.3008083
67000,85.078877
68000,92.89352170000001
69000,94.76579430000001
70000,102.8538531
71000,92.4379398
72000,99.0949497
73000,95.8350028
74000,87.41531549999999
75000,89.4476309
76000,81.37876920000001
77000,89.79261189999998
78000,94.5963044
79000,96.7190144
80000,93.04252749999999
81000,90.5469197
82000,89.4052149
83000,90.0209385
84000,88.37928210000001
85000,86.32332740000001
86000,90.4963081
87000,95.82561410000001
88000,93.43400299999999
89000,86.25702290000001
90000,86.204347
91000,78.67985399999999
92000,84.8693587
93000,85.03929480000001
94000,91.2544536
95000,92.1610851
96000,101.72126740000002
97000,89.4805687
98000,85.87677040000001
100000,85.0973319
