Run,Reward,successfulCompletion,successfulElimination
1,0.0,0,1
2,100.0,1,0
3,0.0,0,0
4,0.0,0,0
5,0.0,0,1
7,-12.59,0,1
8,53.95,1,0
9,100.2,1,0
10,-14.87,0,0
11,-1.19,0,0
12,-110.46,0,0
13,50.0,1,1
14,-1.46,0,0
15,-0.8,0,0
16,103.88,1,0
17,50.01,1,1
18,-1.69,0,0
19,0.58,1,0
20,0.53,1,0
21,0.99,1,0
22,0.99,1,0
25,-0.91,0,0
26,-95.41,0,0
27,-64.63,0,0
28,0.0,0,0
30,0.0,0,0
32,100.0,1,0
33,0.0,0,1
34,103.07,1,0
35,128.23,1,0
36,3.17,1,0
37,-66.87,0,0
38,-2.3,0,0
39,-52.49,0,0
40,-34.33,0,0
41,-38.08,0,0
42,-56.16,0,0
43,93.12,1,1
44,169.08,1,0
45,-8.1,0,1
46,-66.6,0,0
47,-95.93,0,0
48,-35.0,0,0
49,-28.51,0,0
50,60.26,1,1
51,-78.49,0,0
52,-48.75,0,0
53,-65.32,0,0
54,149.2,1,0
55,-14.22,0,0
56,2.36,1,1
57,-35.0,0,0
58,231.63,1,1
59,-35.22,0,0
60,-25.65,0,0
61,40.0,1,1
62,-35.0,0,0
63,65.35,1,1
64,-42.71,0,0
65,-49.79,0,0
66,-70.98,0,0
67,-52.23,0,0
68,-51.22,0,0
69,-37.29,0,0
70,1.23,1,1
71,67.22,1,1
72,-29.19,0,0
73,-27.19,0,0
74,40.0,1,1
75,-35.0,0,0
76,-35.0,0,0
77,-9.15,0,1
78,-120.72,0,0
79,-57.08,0,0
80,169.21,1,0
81,-27.49,0,0
82,-45.48,0,0
83,-31.46,0,1
84,38.22,1,1
85,-92.85,0,0
86,-35.0,0,0
87,119.97,1,0
88,-35.0,0,0
89,-34.7,0,0
90,-90.26,0,0
91,20.43,1,1
92,-82.85,0,0
93,-3.96,0,1
94,-37.5,0,0
95,-9.17,0,0
96,-69.17,0,0
97,-76.92,0,0
98,-55.26,0,0
99,-101.45,0,0
100,-33.82,0,0
101,-1.42,0,1
102,0.29,1,0
103,-72.52,0,0
104,68.34,1,1
105,-30.85,0,0
