Run,AvgReward,SuccessRate,ElimRate
0,-30.017619047619046,12.0,0.0
1,-25.55666666666667,18.0,0.0
2,-90.33285714285714,1.0,0.0
3,136.4390476190476,100.0,0.0
4,-67.77428571428571,0.5,0.0
5,-93.81809523809524,0.5,0.0
6,-67.35238095238095,1.5,0.0
7,61.25666666666666,64.0,0.0
8,127.73428571428572,96.5,0.0
9,-27.068095238095236,11.0,0.0
10,-31.277619047619048,9.0,0.0
11,-55.81809523809524,2.5,0.0
12,-63.824285714285715,0.5,0.0
13,-19.242380952380955,22.5,0.0
14,-56.72428571428571,3.0,0.0
15,-55.68904761904762,1.0,0.0
16,-74.29095238095239,0.0,0.0
17,-0.23523809523809555,34.0,0.0
18,-51.983333333333334,6.5,0.0
19,-99.3704761904762,0.0,0.0
20,15.43904761904762,43.5,0.0
21,-32.55285714285714,8.0,0.0
22,-30.020952380952384,15.0,0.0
23,-27.60047619047619,9.5,0.0
24,-58.04,3.0,0.0
25,3.0890476190476193,41.0,0.0
26,-47.0152380952381,2.0,0.0
27,-26.80809523809524,11.0,0.0
28,-79.53999999999999,0.0,0.0
29,-68.34619047619047,2.0,0.0
30,13.189047619047617,41.5,0.0
31,22.530952380952378,48.5,0.0
32,-39.728095238095236,10.5,0.0
33,135.3842857142857,100.0,0.0
34,-43.89857142857143,2.5,0.0
35,-82.65523809523809,2.5,0.0
36,16.413809523809523,39.5,0.0
37,-16.856666666666666,20.5,0.0
38,26.791428571428572,56.0,0.0
39,16.806666666666665,40.0,0.0
40,-60.01095238095238,1.0,0.0
41,-69.96952380952382,1.5,0.0
42,-27.888095238095236,21.0,0.0
43,113.80190476190477,89.5,0.0
44,-12.396666666666667,24.5,0.0
45,37.81142857142857,49.5,0.0
46,72.00190476190475,71.5,0.0
47,92.80619047619048,75.5,0.0
48,-21.035238095238096,21.5,0.0
49,63.93095238095238,65.0,0.0
50,50.808571428571426,53.5,0.0
51,-53.1152380952381,2.0,0.0
52,-56.44333333333333,2.0,0.0
53,15.039047619047619,41.5,0.0
54,-96.02428571428571,0.5,0.0
55,-73.70190476190476,0.0,0.0
56,21.714285714285715,46.0,0.0
57,-64.0104761904762,3.0,0.0
58,-80.07095238095238,0.0,0.0
59,5.962380952380952,36.0,0.0
60,-73.90380952380953,0.0,0.0
61,-52.42238095238095,0.5,0.0
62,-61.35285714285715,2.5,0.0
63,-20.260952380952382,17.0,0.0
64,-20.37047619047619,15.5,0.0
65,14.937619047619048,46.5,0.0
66,-59.59619047619047,16.5,0.0
67,-39.205714285714286,4.5,0.0
68,23.475238095238097,49.5,0.0
69,-42.26761904761905,6.0,0.0
70,-41.19571428571429,1.5,0.0
71,81.09904761904761,73.0,0.0
72,-72.12238095238095,1.0,0.0
73,-72.5552380952381,0.5,0.0
74,-66.30190476190475,2.0,0.0
75,-3.9142857142857146,35.0,0.0
76,-67.52285714285715,0.5,0.0
77,-54.270476190476195,4.5,0.0
78,-69.25571428571428,1.0,0.0
79,137.65,100.0,0.0
80,2.1376190476190478,28.5,0.0
81,74.32380952380952,68.0,0.0
82,-96.97142857142856,0.0,0.0
83,-59.598571428571425,2.5,0.0
84,16.105238095238093,46.0,0.0
85,-69.07714285714285,1.5,0.0
86,-36.688095238095244,11.5,0.0
87,-4.465714285714286,31.5,0.0
88,45.50714285714285,80.0,0.0
89,11.07047619047619,43.0,0.0
90,71.07761904761905,76.0,0.0
91,-53.23190476190476,5.0,0.0
92,-72.39809523809524,0.5,0.0
93,-92.78476190476191,0.5,0.0
94,-82.77238095238096,1.0,0.0
95,-8.107142857142858,28.0,0.0
96,43.71809523809524,53.5,0.0
97,-96.96523809523809,1.0,0.0
98,-92.25952380952381,0.5,0.0
99,-21.626666666666665,18.0,0.0
100,-52.85333333333334,3.5,0.0
101,-72.34619047619047,1.5,0.0
102,-23.32952380952381,18.5,0.0
103,-39.84619047619047,6.0,0.0
104,76.58666666666666,74.0,0.0
105,-16.42809523809524,28.5,0.0
106,-66.91380952380953,2.0,0.0
107,-66.99285714285713,2.0,0.0
108,17.72904761904762,46.0,0.0
109,-40.31238095238095,3.0,0.0
110,-28.385238095238098,8.0,0.0
111,-93.0904761904762,0.5,0.0
112,12.42904761904762,36.5,0.0
113,2.0395238095238093,37.5,0.0
114,-58.847142857142856,0.5,0.0
115,43.82333333333333,71.5,0.0
116,23.535714285714285,46.0,0.0
117,27.58761904761905,51.0,0.0
118,30.99095238095238,60.5,0.0
119,15.27857142857143,43.0,0.0
120,48.05428571428571,56.5,0.0
121,-30.42666666666667,7.0,0.0
122,123.40714285714287,98.0,0.0
123,10.057142857142857,40.0,0.0
124,-16.147142857142857,28.5,0.0
125,-52.93666666666667,2.5,0.0
126,-39.06428571428572,4.5,0.0
127,22.965714285714284,46.0,0.0
128,13.025714285714287,37.5,0.0
129,-21.573333333333334,21.0,0.0
130,136.72238095238095,100.0,0.0
131,-51.14809523809523,3.5,0.0
132,2.401904761904762,30.5,0.0
133,-62.73476190476191,0.5,0.0
134,23.614761904761902,49.5,0.0
135,-28.831904761904763,17.5,0.0
136,-63.24809523809524,0.5,0.0
137,-67.33857142857143,1.0,0.0
138,-57.156190476190474,1.5,0.0
139,18.99190476190476,45.5,0.0
140,22.363333333333333,46.0,0.0
141,-40.80285714285714,11.5,0.0
142,-72.67190476190477,0.5,0.0
143,-65.17095238095239,1.0,0.0
144,-94.05809523809523,1.5,0.0
145,-24.566666666666666,12.0,0.0
146,-61.917142857142856,1.0,0.0
147,136.16476190476192,100.0,0.0
148,133.03142857142856,100.0,0.0
149,15.994285714285715,45.0,0.0
150,-72.09333333333333,1.0,0.0
151,-64.28999999999999,0.5,0.0
152,-98.76285714285714,0.5,0.0
153,8.106190476190477,38.0,0.0
154,134.85333333333332,100.0,0.0
155,10.20952380952381,44.0,0.0
156,-60.84619047619047,0.5,0.0
157,-62.80380952380952,1.0,0.0
158,30.539047619047622,52.5,0.0
159,-67.95333333333333,0.5,0.0
160,-56.75333333333333,3.5,0.0
161,137.16619047619048,100.0,0.0
162,-22.41904761904762,11.5,0.0
163,-72.93761904761905,0.5,0.0
164,-49.08380952380952,8.5,0.0
165,-57.586666666666666,0.0,0.0
166,-29.290952380952383,9.0,0.0
167,-28.759523809523813,8.5,0.0
168,8.563333333333334,41.0,0.0
169,-34.87571428571429,7.0,0.0
170,23.116190476190475,43.5,0.0
171,-50.018571428571434,5.5,0.0
172,-36.388571428571424,1.5,0.0
173,-102.38285714285715,0.5,0.0
174,-29.597619047619045,9.0,0.0
175,-28.586666666666662,6.5,0.0
176,-47.64,2.5,0.0
177,-3.296666666666667,28.5,0.0
178,-9.317619047619047,28.5,0.0
179,-30.76142857142857,13.5,0.0
180,-71.6347619047619,0.0,0.0
181,-11.980952380952381,33.0,0.0
182,-47.53619047619048,2.5,0.0
183,46.2252380952381,54.0,0.0
184,15.019523809523811,44.0,0.0
185,-78.27857142857142,2.0,0.0
186,35.62285714285714,67.0,0.0
187,-34.27333333333333,5.5,0.0
188,6.957619047619047,38.0,0.0
189,-94.74047619047619,0.5,0.0
190,9.657619047619047,41.5,0.0
191,-75.37714285714286,0.0,0.0
192,-47.53095238095238,8.5,0.0
193,-21.514761904761905,13.0,0.0
194,8.521904761904763,43.5,0.0
195,-50.88904761904762,3.0,0.0
196,-60.71523809523809,0.5,0.0
197,-23.062380952380952,15.0,0.0
198,-0.7109523809523808,33.5,0.0
199,-54.57,2.0,0.0
200,-9.774285714285714,32.5,0.0
201,137.89666666666668,100.0,0.0
202,-77.67095238095237,0.0,0.0
203,-38.34761904761905,4.0,0.0
204,71.00523809523808,76.0,0.0
205,-22.38952380952381,18.0,0.0
206,-61.10666666666667,0.5,0.0
207,-53.8447619047619,1.0,0.0
208,-59.18952380952381,0.5,0.0
209,15.796190476190478,42.5,0.0
210,-52.36142857142857,3.0,0.0
211,-60.90380952380953,0.5,0.0
212,138.17,100.0,0.0
213,-78.16714285714286,0.0,0.0
214,-76.9,0.0,0.0
215,-54.69952380952381,4.0,0.0
216,-71.57238095238095,0.5,0.0
217,-62.17666666666667,1.0,0.0
218,-76.93809523809524,1.5,0.0
219,136.43619047619046,100.0,0.0
220,-98.24238095238096,0.5,0.0
221,140.4142857142857,100.0,0.0
222,-73.65809523809523,0.0,0.0
223,-71.54238095238095,0.0,0.0
224,-91.94809523809525,1.0,0.0
225,-71.65190476190476,2.0,0.0
226,-73.78142857142858,0.0,0.0
227,-25.05857142857143,19.5,0.0
228,-32.47904761904762,8.5,0.0
229,-51.923333333333325,5.0,0.0
230,18.73952380952381,47.0,0.0
231,-4.029047619047619,33.5,0.0
232,-15.738095238095237,24.0,0.0
233,-76.2357142857143,0.0,0.0
234,137.85857142857145,100.0,0.0
235,-48.77142857142857,7.5,0.0
236,-35.11333333333333,7.5,0.0
237,-74.57523809523809,0.0,0.0
238,13.836666666666666,48.5,0.0
239,-70.75238095238095,1.5,0.0
240,132.05857142857144,97.5,0.0
241,-99.85666666666665,0.0,0.0
242,-65.45952380952382,0.5,0.0
243,-69.40761904761905,0.5,0.0
244,-59.473333333333336,2.5,0.0
245,-28.459999999999997,15.0,0.0
246,-97.17666666666666,0.0,0.0
247,-75.93333333333332,0.5,0.0
248,-74.6652380952381,2.5,0.0
249,-30.836190476190474,9.0,0.0
250,-68.47380952380952,2.5,0.0
251,-83.26571428571428,0.0,0.0
252,-48.63142857142857,0.5,0.0
253,38.175714285714285,77.0,0.0
254,3.0971428571428574,37.5,0.0
255,-91.38047619047619,0.5,0.0
256,-95.88857142857144,0.5,0.0
257,-57.22666666666667,0.5,0.0
258,134.38,98.5,0.0
259,138.81190476190477,100.0,0.0
260,-28.963333333333335,9.0,0.0
261,-32.38333333333333,7.0,0.0
262,22.643333333333334,41.0,0.0
263,-50.830000000000005,5.5,0.0
264,15.644761904761905,49.0,0.0
265,-55.709523809523816,4.5,0.0
266,14.542857142857141,45.5,0.0
267,136.56857142857143,100.0,0.0
268,-72.76333333333334,0.5,0.0
269,1.5819047619047621,41.0,0.0
270,-97.0247619047619,0.0,0.0
271,17.838095238095235,46.0,0.0
272,-29.45809523809524,15.0,0.0
273,-65.63666666666666,2.0,0.0
274,-70.58809523809524,0.5,0.0
275,-95.04476190476191,0.0,0.0
276,-57.37857142857143,2.0,0.0
277,17.316666666666666,47.5,0.0
278,-72.57095238095238,0.0,0.0
279,-59.29571428571429,1.5,0.0
280,-57.11095238095238,3.5,0.0
281,-62.94095238095238,2.0,0.0
282,-41.849047619047624,3.0,0.0
283,21.964285714285715,45.0,0.0
284,-57.79857142857143,2.0,0.0
285,-28.27809523809524,9.0,0.0
286,-69.90761904761905,0.5,0.0
287,-88.67809523809524,1.0,0.0
288,4.149047619047619,27.5,0.0
289,22.912380952380953,45.0,0.0
290,-29.198095238095238,10.0,0.0
291,-68.55809523809523,0.5,0.0
292,-24.024761904761903,16.0,0.0
293,-60.91095238095239,1.5,0.0
294,16.284285714285712,41.0,0.0
295,20.298571428571428,46.5,0.0
296,138.41380952380953,100.0,0.0
297,-23.133333333333333,15.0,0.0
298,-50.42714285714286,1.0,0.0
299,-4.014285714285714,27.5,0.0
300,-55.438095238095244,4.0,0.0
301,-1.2885714285714287,31.0,0.0
302,-63.330000000000005,1.0,0.0
303,-30.303809523809523,6.5,0.0
304,-60.54380952380953,1.0,0.0
305,-70.37666666666667,1.0,0.0
306,-90.60809523809523,1.0,0.0
307,-64.94857142857143,1.0,0.0
308,-65.7895238095238,0.0,0.0
309,25.227619047619047,47.5,0.0
310,-39.10809523809524,5.0,0.0
311,18.28857142857143,41.0,0.0
312,-18.987142857142857,15.5,0.0
313,-63.32142857142857,2.0,0.0
314,130.5961904761905,98.0,0.0
315,-66.69714285714285,0.0,0.0
316,10.177142857142858,39.0,0.0
317,21.406666666666666,46.0,0.0
318,139.84666666666666,100.0,0.0
319,17.853809523809524,45.0,0.0
320,-9.215714285714286,25.5,0.0
321,21.63047619047619,61.0,0.0
322,-95.00190476190475,0.0,0.0
323,134.25809523809525,100.0,0.0
324,58.17714285714286,63.5,0.0
325,138.09809523809523,100.0,0.0
326,20.802857142857142,47.0,0.0
327,-7.248571428571428,29.5,0.0
328,-72.41333333333334,0.5,0.0
329,-71.25285714285714,0.0,0.0
330,-50.013333333333335,1.0,0.0
331,-57.561904761904756,0.5,0.0
332,-65.79190476190476,1.0,0.0
333,-46.63952380952381,4.5,0.0
334,-65.87,1.0,0.0
335,-15.386190476190476,25.0,0.0
336,29.563333333333336,55.5,0.0
337,-65.43857142857144,0.5,0.0
338,-58.389523809523816,1.5,0.0
339,-73.44619047619047,1.5,0.0
340,10.156190476190476,35.5,0.0
341,-42.51238095238095,2.5,0.0
342,139.20809523809524,100.0,0.0
343,-10.774285714285714,21.5,0.0
344,115.6495238095238,91.5,0.0
345,-22.415238095238095,14.5,0.0
346,-17.47142857142857,20.0,0.0
347,-65.18857142857144,0.5,0.0
348,-20.654285714285713,15.5,0.0
349,-73.69190476190477,0.0,0.0
350,-28.41238095238095,8.5,0.0
351,-47.94190476190476,2.0,0.0
352,-64.45571428571428,0.0,0.0
353,4.682380952380953,32.5,0.0
354,75.55428571428573,68.5,0.0
355,-91.3742857142857,1.0,0.0
356,-10.36095238095238,25.5,0.0
357,134.61666666666665,100.0,0.0
358,-79.83666666666666,0.0,0.0
359,16.459523809523812,42.0,0.0
360,-73.72238095238096,0.0,0.0
361,-36.97666666666667,6.5,0.0
362,136.57619047619048,100.0,0.0
363,-67.17238095238095,0.5,0.0
364,-71.14380952380952,0.5,0.0
365,-76.23904761904762,0.5,0.0
366,-26.41238095238095,14.5,0.0
367,-45.23095238095238,13.0,0.0
368,-16.046666666666667,26.5,0.0
369,141.37238095238095,100.0,0.0
370,-39.913333333333334,4.5,0.0
371,128.77238095238096,96.0,0.0
372,-60.450476190476195,1.0,0.0
373,-98.76761904761904,1.0,0.0
374,-97.6304761904762,0.0,0.0
375,-79.38809523809525,3.0,0.0
376,19.35,48.5,0.0
377,14.86047619047619,43.5,0.0
378,-30.135714285714286,12.5,0.0
379,-28.936666666666664,17.5,0.0
380,-28.977142857142855,11.5,0.0
381,-42.4752380952381,5.0,0.0
382,-62.53857142857142,1.5,0.0
383,-25.228571428571428,17.0,0.0
384,-68.64,0.0,0.0
385,-63.276666666666664,0.0,0.0
386,-48.355714285714285,3.5,0.0
387,-63.56095238095238,0.0,0.0
388,15.40952380952381,39.0,0.0
389,34.46857142857143,49.5,0.0
390,-88.95857142857142,0.0,0.0
391,12.876666666666669,38.5,0.0
392,-62.710952380952385,0.5,0.0
393,-17.211904761904762,23.0,0.0
394,-66.19333333333333,3.0,0.0
395,-70.19761904761906,0.0,0.0
396,127.32857142857144,94.5,0.0
397,-19.762857142857143,26.5,0.0
398,-29.371904761904766,19.0,0.0
399,-51.44809523809524,3.0,0.0
400,6.178571428571429,32.0,0.0
401,-15.615714285714287,25.5,0.0
402,-71.30571428571429,1.0,0.0
403,-39.65714285714286,7.0,0.0
404,31.346190476190475,62.0,0.0
405,-38.55047619047619,7.0,0.0
406,-92.4395238095238,1.0,0.0
407,-20.03333333333333,18.0,0.0
408,-72.3247619047619,1.0,0.0
409,-71.34,1.0,0.0
410,46.60952380952381,61.0,0.0
411,-33.57666666666667,6.0,0.0
412,-70.55619047619048,2.5,0.0
413,6.692380952380952,38.5,0.0
414,-71.19952380952381,0.5,0.0
415,-55.17952380952381,1.0,0.0
416,-12.944761904761906,24.5,0.0
417,49.12619047619048,58.5,0.0
418,132.9495238095238,100.0,0.0
419,7.702857142857144,37.5,0.0
420,139.82666666666668,100.0,0.0
421,-58.40904761904761,0.5,0.0
422,-61.16952380952381,3.0,0.0
423,-20.662380952380953,20.0,0.0
424,-56.37571428571428,0.0,0.0
425,-79.69428571428571,2.5,0.0
426,-75.04904761904761,0.5,0.0
427,28.12190476190476,52.0,0.0
428,-71.07809523809524,1.5,0.0
429,-65.33904761904762,2.0,0.0
430,135.66809523809522,100.0,0.0
431,68.31952380952382,84.0,0.0
432,-90.84333333333333,1.5,0.0
433,13.522857142857143,40.5,0.0
434,-57.63857142857143,1.0,0.0
435,-4.624761904761904,31.0,0.0
436,-62.604285714285716,1.0,0.0
437,16.423333333333332,43.5,0.0
438,-37.97,11.5,0.0
439,-96.28380952380952,1.0,0.0
440,14.001904761904763,43.5,0.0
441,1.7433333333333334,30.5,0.0
442,-38.47285714285714,8.0,0.0
443,9.489047619047618,37.5,0.0
444,-37.68666666666667,6.0,0.0
445,-69.08952380952381,0.5,0.0
446,2.3314285714285714,32.0,0.0
447,13.949047619047619,43.0,0.0
448,-45.18571428571428,5.0,0.0
449,138.44714285714286,100.0,0.0
450,-64.35,0.5,0.0
451,-27.762857142857143,11.0,0.0
452,-14.237619047619049,30.5,0.0
453,-26.083333333333332,14.5,0.0
454,-41.61,6.5,0.0
455,-51.766190476190474,4.0,0.0
456,-73.71571428571428,0.0,0.0
457,12.362857142857143,41.0,0.0
458,-50.13333333333333,1.5,0.0
459,-71.78904761904762,0.5,0.0
460,-22.798571428571428,14.5,0.0
461,-72.88809523809525,0.0,0.0
462,-63.57380952380952,1.0,0.0
463,-58.86714285714286,0.0,0.0
464,-22.56952380952381,24.5,0.0
465,-73.91857142857143,0.5,0.0
466,-60.37095238095238,1.0,0.0
467,-50.890952380952385,2.0,0.0
468,3.84952380952381,32.5,0.0
469,-26.711904761904766,16.5,0.0
470,-30.385714285714286,7.0,0.0
471,-97.53333333333333,0.0,0.0
472,-99.7057142857143,0.0,0.0
473,29.05047619047619,53.0,0.0
474,0.12190476190476197,35.5,0.0
475,-57.830000000000005,1.5,0.0
476,-63.357619047619046,0.0,0.0
477,-82.13095238095238,0.0,0.0
478,136.9504761904762,100.0,0.0
479,-43.72428571428571,8.5,0.0
480,-18.365714285714287,19.5,0.0
481,-27.57428571428572,16.5,0.0
482,-62.653333333333336,0.0,0.0
