Run,AvgReward,SuccessRate,ElimRate
483,-95.62619047619049,0.0,0.0
484,-58.06428571428571,0.5,0.0
485,-97.16095238095238,0.0,0.0
486,-29.063809523809525,14.0,0.0
487,40.20142857142857,51.5,0.0
488,-99.40333333333332,0.0,0.0
489,-58.43904761904762,2.0,0.0
490,-17.59857142857143,20.0,0.0
491,3.4309523809523816,30.5,0.0
492,-58.88047619047619,1.0,0.0
493,-96.9342857142857,1.0,0.0
494,-62.642857142857146,0.5,0.0
495,-26.023333333333333,20.5,0.0
496,-8.395714285714286,28.5,0.0
497,-49.24904761904762,7.5,0.0
498,-4.179523809523809,27.5,0.0
499,-38.20095238095238,6.0,0.0
500,-58.419999999999995,0.0,0.0
501,26.65833333333333,50.0,0.0
502,-81.53,0.0,0.0
503,-60.06,2.0,0.0
504,3.413333333333334,36.0,0.0
505,-72.53166666666667,2.0,0.0
506,-53.21333333333334,6.0,0.0
507,-48.28666666666666,0.0,0.0
508,-21.82166666666667,22.0,0.0
509,33.08833333333333,46.0,0.0
510,-70.93833333333333,2.0,0.0
511,-70.69,0.0,0.0
512,-88.65166666666666,0.0,0.0
513,-56.845,2.0,0.0
514,26.231666666666666,52.0,0.0
515,71.14833333333333,78.0,0.0
516,-44.49166666666667,2.0,0.0
517,-15.788333333333332,20.0,0.0
518,-38.88166666666667,12.0,0.0
519,-74.67,0.0,0.0
520,-74.89833333333333,0.0,0.0
521,-97.86833333333334,0.0,0.0
522,-93.31166666666667,2.0,0.0
523,-27.850000000000005,12.0,0.0
524,-24.94666666666667,18.0,0.0
525,-70.62333333333333,0.0,0.0
526,-26.881666666666664,24.0,0.0
527,-49.42166666666666,4.0,0.0
528,-36.175000000000004,6.0,0.0
529,-98.745,0.0,0.0
530,-6.278333333333333,36.0,0.0
531,-11.090000000000002,38.0,0.0
532,-47.36166666666667,2.0,0.0
533,-72.04333333333334,0.0,0.0
534,-57.824999999999996,0.0,0.0
535,-68.27666666666667,0.0,0.0
536,-48.48,6.0,0.0
537,-22.486666666666665,16.0,0.0
538,91.35833333333333,78.0,0.0
539,124.25666666666666,94.0,0.0
540,94.12833333333333,78.0,0.0
541,14.416666666666664,40.0,0.0
542,69.425,80.0,0.0
543,-58.06166666666667,0.0,0.0
544,139.50666666666666,100.0,0.0
545,-52.098333333333336,0.0,0.0
546,9.678333333333333,42.0,0.0
547,2.4899999999999998,28.0,0.0
548,-7.288333333333334,28.0,0.0
549,-60.550000000000004,2.0,0.0
550,-66.89833333333333,0.0,0.0
551,-69.41166666666668,2.0,0.0
552,-76.79166666666667,0.0,0.0
553,-94.86833333333334,0.0,0.0
554,-5.580000000000001,32.0,0.0
555,-36.336666666666666,4.0,0.0
556,-17.651666666666667,24.0,0.0
557,40.12833333333334,64.0,0.0
558,-77.56166666666667,0.0,0.0
559,2.736666666666667,48.0,0.0
560,13.798333333333332,46.0,0.0
561,-59.72,0.0,0.0
562,-64.43833333333333,0.0,0.0
563,-102.495,0.0,0.0
564,-63.826666666666675,0.0,0.0
565,-26.11,18.0,0.0
566,-57.39833333333333,0.0,0.0
567,9.75,38.0,0.0
568,135.13166666666666,100.0,0.0
569,-7.948333333333333,30.0,0.0
570,3.8016666666666663,26.0,0.0
571,-102.10333333333334,0.0,0.0
572,90.98833333333334,94.0,0.0
573,-5.406666666666666,36.0,0.0
574,-21.650000000000002,10.0,0.0
575,-70.47,0.0,0.0
576,-33.083333333333336,8.0,0.0
577,-59.935,6.0,0.0
578,-31.598333333333333,6.0,0.0
579,-73.94333333333333,4.0,0.0
580,137.55666666666667,100.0,0.0
581,-23.938333333333333,14.0,0.0
582,-43.55166666666667,0.0,0.0
583,-103.83166666666666,0.0,0.0
584,19.275,44.0,0.0
585,6.3999999999999995,38.0,0.0
586,-70.445,2.0,0.0
587,73.86,72.0,0.0
588,14.051666666666668,38.0,0.0
589,-12.643333333333333,26.0,0.0
590,-12.878333333333336,18.0,0.0
591,-80.37166666666667,0.0,0.0
592,-5.419999999999999,28.0,0.0
593,139.70833333333334,100.0,0.0
594,-24.981666666666666,14.0,0.0
595,-103.13666666666666,0.0,0.0
596,30.483333333333334,54.0,0.0
597,-45.43,4.0,0.0
598,-73.57166666666667,0.0,0.0
599,33.02833333333333,42.0,0.0
600,138.22333333333333,100.0,0.0
601,-43.27166666666667,10.0,0.0
602,-73.66333333333334,0.0,0.0
603,-71.18666666666667,2.0,0.0
604,78.58,76.0,0.0
605,-91.08999999999999,0.0,0.0
606,10.461666666666668,34.0,0.0
607,-61.89166666666667,8.0,0.0
608,-37.16,6.0,0.0
609,-32.221666666666664,14.0,0.0
610,-41.66833333333333,6.0,0.0
611,114.26833333333333,96.0,0.0
612,-48.865,2.0,0.0
613,140.34333333333333,100.0,0.0
614,13.915,44.0,0.0
615,-73.06333333333333,0.0,0.0
616,-2.885,24.0,0.0
617,6.94,30.0,0.0
618,-77.62333333333333,2.0,0.0
619,-56.91833333333333,0.0,0.0
620,17.69333333333333,54.0,0.0
621,-84.23833333333333,0.0,0.0
622,-51.461666666666666,4.0,0.0
623,-73.74333333333333,2.0,0.0
624,-11.738333333333332,26.0,0.0
625,-40.41166666666666,2.0,0.0
626,97.25166666666667,78.0,0.0
627,101.75999999999999,78.0,0.0
628,-11.776666666666666,26.0,0.0
629,-9.935,24.0,0.0
630,-37.39666666666667,6.0,0.0
631,-59.005,2.0,0.0
632,-65.75166666666667,4.0,0.0
633,-84.41166666666666,0.0,0.0
634,-46.05666666666667,6.0,0.0
635,5.478333333333334,44.0,0.0
636,22.815,46.0,0.0
637,-69.64833333333333,0.0,0.0
638,-71.91833333333334,0.0,0.0
639,6.538333333333333,32.0,0.0
640,50.71,64.0,0.0
641,-45.15,6.0,0.0
642,-75.17666666666666,0.0,0.0
643,-95.79166666666667,0.0,0.0
644,-51.949999999999996,6.0,0.0
645,-55.538333333333334,2.0,0.0
646,-45.10333333333333,2.0,0.0
647,-28.971666666666664,10.0,0.0
648,-68.36166666666666,2.0,0.0
649,-66.24666666666667,0.0,0.0
650,-23.28333333333333,24.0,0.0
651,-35.03,10.0,0.0
652,-18.183333333333334,26.0,0.0
653,-11.375,32.0,0.0
654,-58.11666666666667,2.0,0.0
655,-41.91833333333333,4.0,0.0
656,42.44166666666666,50.0,0.0
657,-41.184999999999995,2.0,0.0
658,-61.52,2.0,0.0
659,141.77666666666667,100.0,0.0
660,-62.794999999999995,0.0,0.0
661,-71.91166666666666,0.0,0.0
662,-60.34,0.0,0.0
663,-71.45666666666666,0.0,0.0
664,138.58333333333334,100.0,0.0
665,5.633333333333333,40.0,0.0
666,-26.83,12.0,0.0
667,120.45,96.0,0.0
668,-50.18333333333334,2.0,0.0
669,13.186666666666667,40.0,0.0
670,-100.48833333333333,0.0,0.0
671,-67.20666666666666,0.0,0.0
672,-67.33,2.0,0.0
673,27.361666666666668,48.0,0.0
674,-37.26333333333333,14.0,0.0
675,-77.01,0.0,0.0
676,22.651666666666667,40.0,0.0
677,-31.095,10.0,0.0
678,-33.056666666666665,2.0,0.0
679,-54.91,2.0,0.0
680,-69.00166666666667,2.0,0.0
681,-42.281666666666666,0.0,0.0
682,-80.75500000000001,0.0,0.0
683,-64.28166666666667,0.0,0.0
684,10.516666666666667,38.0,0.0
685,-30.863333333333333,20.0,0.0
686,-31.33,4.0,0.0
687,84.11833333333334,72.0,0.0
688,-63.413333333333334,0.0,0.0
689,-53.11833333333333,0.0,0.0
690,-71.99,0.0,0.0
691,-37.50666666666667,8.0,0.0
692,-75.09,2.0,0.0
693,-39.498333333333335,4.0,0.0
694,-51.335,6.0,0.0
695,-28.791666666666668,8.0,0.0
696,-73.885,0.0,0.0
697,-5.2283333333333335,30.0,0.0
698,-75.29,0.0,0.0
699,-19.163333333333334,18.0,0.0
700,131.6,98.0,0.0
701,-65.42333333333333,2.0,0.0
702,-62.660000000000004,2.0,0.0
703,-31.638333333333335,4.0,0.0
704,-53.91,4.0,0.0
705,-56.66166666666666,2.0,0.0
706,6.658333333333334,36.0,0.0
707,-79.88166666666666,0.0,0.0
708,-43.580000000000005,4.0,0.0
709,-63.291666666666664,2.0,0.0
710,-72.49,0.0,0.0
711,-79.69500000000001,0.0,0.0
712,-53.20333333333334,4.0,0.0
713,-30.61666666666667,14.0,0.0
714,-9.755,18.0,0.0
715,-2.7350000000000008,42.0,0.0
716,-75.33666666666666,0.0,0.0
717,-53.51499999999999,2.0,0.0
718,-60.623333333333335,2.0,0.0
719,-71.56333333333333,0.0,0.0
720,-58.28333333333333,0.0,0.0
721,48.343333333333334,62.0,0.0
722,-90.48666666666666,0.0,0.0
723,137.02,100.0,0.0
724,-28.63,12.0,0.0
725,1.8499999999999999,28.0,0.0
726,-21.813333333333333,14.0,0.0
727,-67.94166666666666,4.0,0.0
728,-42.18666666666667,2.0,0.0
729,-31.526666666666667,8.0,0.0
730,-21.651666666666667,14.0,0.0
731,-88.50999999999999,0.0,0.0
732,-72.91833333333334,0.0,0.0
733,-41.25,2.0,0.0
734,-67.34,0.0,0.0
735,-9.24,24.0,0.0
736,-24.621666666666666,12.0,0.0
737,-84.00666666666666,0.0,0.0
738,6.071666666666666,46.0,0.0
739,-99.01833333333333,0.0,0.0
740,-35.45166666666667,12.0,0.0
741,-70.23833333333333,0.0,0.0
742,23.926666666666666,50.0,0.0
743,-19.488333333333333,14.0,0.0
744,-75.23666666666666,0.0,0.0
745,-13.023333333333333,18.0,0.0
746,-67.19166666666666,2.0,0.0
747,-40.71666666666666,14.0,0.0
748,-66.96833333333333,0.0,0.0
749,44.318333333333335,56.0,0.0
750,-27.218333333333334,14.0,0.0
751,-41.56333333333333,6.0,0.0
752,-65.735,0.0,0.0
753,-57.47833333333333,2.0,0.0
754,26.853333333333335,58.0,0.0
755,20.471666666666668,44.0,0.0
756,69.39166666666667,66.0,0.0
757,-57.36833333333333,0.0,0.0
758,-47.03,2.0,0.0
759,138.29999999999998,100.0,0.0
760,55.97,64.0,0.0
761,-68.98833333333333,0.0,0.0
762,29.058333333333334,60.0,0.0
763,13.103333333333333,38.0,0.0
764,-17.588333333333335,18.0,0.0
765,45.82666666666666,84.0,0.0
766,-31.18166666666667,16.0,0.0
767,8.431666666666667,32.0,0.0
768,138.34333333333333,100.0,0.0
769,-78.87,0.0,0.0
770,-12.965000000000002,18.0,0.0
771,-81.55499999999999,0.0,0.0
772,-40.66833333333333,8.0,0.0
773,-66.85666666666667,0.0,0.0
774,-31.001666666666665,6.0,0.0
775,-12.835,26.0,0.0
776,-96.62,0.0,0.0
777,-63.625,2.0,0.0
778,-62.24666666666667,2.0,0.0
779,-91.96333333333332,0.0,0.0
780,-24.833333333333332,8.0,0.0
781,-76.54666666666667,0.0,0.0
782,-63.026666666666664,0.0,0.0
783,17.959999999999997,44.0,0.0
784,-59.73666666666667,0.0,0.0
785,12.426666666666668,40.0,0.0
786,-59.78333333333333,2.0,0.0
787,87.83999999999999,76.0,0.0
788,-59.44166666666666,4.0,0.0
789,-55.49166666666667,2.0,0.0
790,-64.98,2.0,0.0
791,-34.32666666666667,10.0,0.0
792,-44.916666666666664,4.0,0.0
793,-35.32833333333333,8.0,0.0
794,-66.19,0.0,0.0
795,-44.291666666666664,16.0,0.0
796,140.49,100.0,0.0
797,-61.748333333333335,0.0,0.0
798,23.038333333333338,46.0,0.0
799,-9.323333333333332,32.0,0.0
800,22.385,46.0,0.0
801,-74.2,0.0,0.0
802,-74.305,0.0,0.0
803,-59.916666666666664,0.0,0.0
804,-60.13666666666666,4.0,0.0
805,8.4,36.0,0.0
806,-77.52333333333333,0.0,0.0
807,-72.32000000000001,0.0,0.0
808,-66.575,0.0,0.0
809,-50.275,2.0,0.0
810,-70.39833333333333,0.0,0.0
811,-61.99166666666667,0.0,0.0
812,-53.85166666666667,4.0,0.0
813,-56.91166666666666,0.0,0.0
814,109.27833333333332,84.0,0.0
815,13.12,36.0,0.0
816,-54.00833333333333,8.0,0.0
817,-83.76166666666667,0.0,0.0
818,19.525000000000002,50.0,0.0
819,-73.18166666666666,0.0,0.0
820,37.31333333333333,56.0,0.0
821,-54.25666666666666,2.0,0.0
822,-2.2049999999999996,30.0,0.0
823,-32.32333333333333,6.0,0.0
824,-59.48166666666666,0.0,0.0
825,-23.49,12.0,0.0
826,-6.1000000000000005,40.0,0.0
827,-24.451666666666668,12.0,0.0
828,-42.24,4.0,0.0
829,-32.6,6.0,0.0
830,-87.19500000000001,0.0,0.0
831,-44.27166666666667,0.0,0.0
832,15.818333333333335,42.0,0.0
833,22.84166666666667,50.0,0.0
834,-69.95,0.0,0.0
835,-81.44833333333334,0.0,0.0
836,35.376666666666665,58.0,0.0
837,-26.92833333333333,14.0,0.0
838,-92.61,2.0,0.0
839,6.338333333333334,34.0,0.0
840,-75.74499999999999,0.0,0.0
841,0.87,36.0,0.0
842,-23.196666666666662,14.0,0.0
843,-51.89666666666667,4.0,0.0
844,-55.41833333333333,8.0,0.0
845,-33.17333333333334,8.0,0.0
846,-100.23333333333333,0.0,0.0
847,-24.688333333333333,22.0,0.0
848,-42.93166666666667,10.0,0.0
849,-60.65166666666667,2.0,0.0
850,-27.515,14.0,0.0
851,-52.15,2.0,0.0
852,-27.006666666666664,12.0,0.0
853,27.656666666666666,44.0,0.0
854,-56.35,2.0,0.0
855,-62.51833333333334,2.0,0.0
856,-34.583333333333336,18.0,0.0
857,-51.995000000000005,4.0,0.0
858,-63.31666666666667,0.0,0.0
859,46.00666666666667,56.0,0.0
860,11.258333333333333,32.0,0.0
861,-67.17666666666666,2.0,0.0
862,-55.57333333333333,0.0,0.0
863,-36.11,12.0,0.0
864,-61.32333333333333,0.0,0.0
865,134.605,100.0,0.0
866,-60.916666666666664,0.0,0.0
867,-61.88833333333333,0.0,0.0
868,23.153333333333332,48.0,0.0
869,-57.048333333333325,0.0,0.0
870,61.5,64.0,0.0
871,-72.37166666666667,0.0,0.0
872,-53.818333333333335,4.0,0.0
873,-29.611666666666668,10.0,0.0
874,5.888333333333333,36.0,0.0
875,-81.66,0.0,0.0
876,-77.94500000000001,0.0,0.0
877,-10.728333333333333,26.0,0.0
878,98.85333333333334,80.0,0.0
879,25.75666666666667,48.0,0.0
880,4.508333333333333,32.0,0.0
881,-61.86666666666667,2.0,0.0
882,138.68166666666667,100.0,0.0
883,-38.45166666666667,14.0,0.0
884,-59.77,0.0,0.0
885,12.158333333333333,38.0,0.0
886,-41.97666666666667,2.0,0.0
887,-67.38833333333334,0.0,0.0
888,-38.015,12.0,0.0
889,-71.01833333333333,2.0,0.0
890,-51.99,2.0,0.0
891,124.22666666666667,100.0,0.0
892,-2.2616666666666663,34.0,0.0
893,-59.501666666666665,0.0,0.0
894,-58.90833333333333,0.0,0.0
895,14.408333333333333,46.0,0.0
896,-24.356666666666666,14.0,0.0
897,-88.81166666666667,2.0,0.0
898,-68.425,0.0,0.0
899,56.31333333333333,78.0,0.0
900,53.42333333333334,60.0,0.0
901,-75.07833333333333,0.0,0.0
902,68.49,74.0,0.0
903,-63.803333333333335,0.0,0.0
904,-66.72166666666666,2.0,0.0
905,27.878333333333334,48.0,0.0
906,-56.30166666666667,2.0,0.0
907,-68.48,0.0,0.0
908,-27.031666666666666,6.0,0.0
909,-33.52166666666667,6.0,0.0
910,-62.33833333333334,0.0,0.0
911,-74.77166666666666,0.0,0.0
912,-32.48833333333334,6.0,0.0
913,-14.646666666666667,20.0,0.0
914,-84.44833333333334,0.0,0.0
915,-62.538333333333334,0.0,0.0
916,-60.98833333333334,0.0,0.0
917,-72.15833333333333,2.0,0.0
918,-73.42333333333333,4.0,0.0
919,-1.38,34.0,0.0
920,-36.71,12.0,0.0
921,2.4633333333333334,30.0,0.0
922,6.4366666666666665,40.0,0.0
923,-60.66833333333333,0.0,0.0
924,-69.27833333333334,0.0,0.0
925,-73.19166666666666,0.0,0.0
926,-29.061666666666667,14.0,0.0
927,-10.026666666666667,18.0,0.0
928,-19.261666666666667,18.0,0.0
929,-75.74166666666666,0.0,0.0
930,-74.81666666666666,0.0,0.0
931,12.988333333333332,38.0,0.0
932,-28.793333333333333,14.0,0.0
933,1.5200000000000002,28.0,0.0
934,-70.55166666666666,0.0,0.0
935,-71.21,0.0,0.0
936,-49.04,2.0,0.0
937,-10.160000000000002,28.0,0.0
938,10.138333333333334,46.0,0.0
939,-75.03833333333334,0.0,0.0
940,-99.18833333333333,0.0,0.0
941,-41.904999999999994,10.0,0.0
942,-21.040000000000003,18.0,0.0
943,-18.396666666666665,24.0,0.0
944,42.245,60.0,0.0
945,-30.67833333333333,6.0,0.0
946,-66.02666666666666,0.0,0.0
947,-92.54666666666667,0.0,0.0
948,-28.87833333333333,20.0,0.0
949,-77.69833333333334,0.0,0.0
950,97.255,82.0,0.0
951,-69.06333333333333,0.0,0.0
952,-30.439999999999998,14.0,0.0
953,-52.955000000000005,4.0,0.0
954,-18.898333333333333,16.0,0.0
955,-65.43833333333333,4.0,0.0
956,-99.27333333333333,0.0,0.0
957,-57.51666666666666,4.0,0.0
958,-42.73833333333334,12.0,0.0
959,-65.045,2.0,0.0
960,-65.735,4.0,0.0
961,40.315,68.0,0.0
962,-80.48,2.0,0.0
963,-0.6066666666666668,38.0,0.0
964,-62.85166666666667,2.0,0.0
965,-84.35833333333333,0.0,0.0
966,17.334999999999997,40.0,0.0
967,1.8483333333333336,30.0,0.0
968,-39.12833333333334,8.0,0.0
969,-67.85833333333333,2.0,0.0
970,-75.83,0.0,0.0
971,133.36166666666668,100.0,0.0
972,-100.08833333333332,0.0,0.0
973,20.206666666666667,50.0,0.0
974,-57.461666666666666,0.0,0.0
975,34.72833333333333,50.0,0.0
976,-23.261666666666667,12.0,0.0
977,44.531666666666666,78.0,0.0
978,-61.77666666666667,16.0,0.0
979,-51.556666666666665,10.0,0.0
980,-74.53166666666667,0.0,0.0
981,97.87833333333333,82.0,0.0
982,-77.62,0.0,0.0
983,-32.70666666666667,8.0,0.0
984,-17.791666666666668,12.0,0.0
985,73.01166666666667,68.0,0.0
986,-74.02166666666666,4.0,0.0
987,-84.925,0.0,0.0
988,-51.31333333333333,4.0,0.0
989,-71.82166666666667,0.0,0.0
990,-67.06166666666667,0.0,0.0
991,-94.67333333333333,0.0,0.0
992,-4.165,40.0,0.0
993,-94.23166666666667,0.0,0.0
994,-24.7,8.0,0.0
995,19.301666666666666,38.0,0.0
996,3.5733333333333337,42.0,0.0
