Run,AvgReward,SuccessRate,ElimRate
997,-75.62,2.0,0.0
998,-68.50333333333333,0.0,0.0
999,135.555,100.0,0.0
1000,-71.55166666666666,0.0,0.0
1001,22.241666666666664,46.0,0.0
1002,-4.296666666666666,40.0,0.0
1003,-69.86833333333333,0.0,0.0
1004,-53.696666666666665,4.0,0.0
1005,-16.03833333333333,24.0,0.0
1006,-73.22166666666666,0.0,0.0
1007,-1.6033333333333335,30.0,0.0
1008,-67.47666666666667,0.0,0.0
1009,-57.86333333333334,0.0,0.0
1010,139.52833333333334,100.0,0.0
1011,-90.075,2.0,0.0
1012,-44.97,6.0,0.0
1013,22.55666666666667,44.0,0.0
1014,-39.64166666666667,4.0,0.0
1015,-78.8,0.0,0.0
1016,133.28,100.0,0.0
1017,-24.018333333333334,14.0,0.0
1018,-81.91333333333334,4.0,0.0
1019,13.506666666666668,38.0,0.0
1020,-68.61333333333333,2.0,0.0
1021,-76.06166666666667,6.0,0.0
1022,-37.17166666666667,10.0,0.0
1023,-61.876666666666665,4.0,0.0
1024,-60.778333333333336,4.0,0.0
1025,-66.75333333333333,0.0,0.0
1026,10.065,38.0,0.0
1027,-22.823333333333334,18.0,0.0
1028,-53.06833333333333,0.0,0.0
1029,-73.06833333333333,0.0,0.0
1030,-46.19833333333333,2.0,0.0
1031,-72.53333333333333,0.0,0.0
1032,-67.18666666666667,2.0,0.0
1033,-83.81833333333333,0.0,0.0
1034,-91.23166666666667,0.0,0.0
1035,-18.153333333333332,20.0,0.0
1036,-77.925,0.0,0.0
1037,-45.43333333333334,0.0,0.0
1038,-61.72,0.0,0.0
1039,119.50999999999999,92.0,0.0
1040,3.931666666666667,30.0,0.0
1041,-54.61833333333333,2.0,0.0
1042,-62.89166666666667,4.0,0.0
1043,133.86166666666668,100.0,0.0
1044,25.560000000000002,46.0,0.0
1045,5.62,40.0,0.0
1046,-74.83,0.0,0.0
1047,-57.803333333333335,0.0,0.0
1048,26.793333333333333,44.0,0.0
1049,-14.768333333333333,14.0,0.0
1050,-97.69833333333334,0.0,0.0
1051,-82.89166666666667,0.0,0.0
1052,-71.85333333333334,0.0,0.0
1053,24.776666666666667,46.0,0.0
1054,-18.798333333333336,12.0,0.0
1055,-52.51500000000001,2.0,0.0
1056,-23.42,18.0,0.0
1057,-24.23166666666667,16.0,0.0
1058,-37.278333333333336,6.0,0.0
1059,-47.25,4.0,0.0
1060,-30.21166666666667,12.0,0.0
1061,-68.46166666666666,8.0,0.0
1062,24.57166666666667,52.0,0.0
1063,82.2,92.0,0.0
1064,12.626666666666667,34.0,0.0
1065,-52.64666666666667,2.0,0.0
1066,-78.77166666666666,0.0,0.0
1067,-93.19666666666667,0.0,0.0
1068,-60.72666666666667,2.0,0.0
1069,133.065,100.0,0.0
1070,16.53,42.0,0.0
1071,-26.12166666666667,12.0,0.0
1072,-65.31333333333333,2.0,0.0
1073,123.83999999999999,94.0,0.0
1074,-40.53333333333333,6.0,0.0
1075,-55.87833333333333,2.0,0.0
1076,21.48,40.0,0.0
1077,137.41166666666666,100.0,0.0
1078,16.84166666666667,40.0,0.0
1079,-54.39833333333333,0.0,0.0
1080,132.28833333333333,100.0,0.0
1081,-77.17833333333333,0.0,0.0
1082,-96.64666666666666,0.0,0.0
1083,-56.01,10.0,0.0
1084,2.068333333333334,42.0,0.0
1085,3.0366666666666666,30.0,0.0
1086,-72.955,2.0,0.0
1087,-18.883333333333333,20.0,0.0
1088,-101.00999999999999,0.0,0.0
1089,-67.30833333333334,0.0,0.0
1090,-62.693333333333335,0.0,0.0
1091,141.81666666666666,100.0,0.0
1092,-72.86,2.0,0.0
1093,27.75,50.0,0.0
1094,-32.81333333333333,10.0,0.0
1095,129.78833333333333,98.0,0.0
1096,-41.37,6.0,0.0
1097,9.625,36.0,0.0
1098,-64.27833333333334,0.0,0.0
1099,-85.935,0.0,0.0
1100,-5.065,38.0,0.0
1101,-70.81333333333333,0.0,0.0
1102,-73.61,0.0,0.0
1103,136.41,100.0,0.0
1104,-28.36,8.0,0.0
1105,-5.170000000000001,24.0,0.0
1106,17.69666666666667,34.0,0.0
1107,31.42833333333333,66.0,0.0
1108,43.14166666666667,60.0,0.0
1109,59.31666666666666,64.0,0.0
1110,12.903333333333334,48.0,0.0
1111,-36.52,8.0,0.0
1112,-27.501666666666665,8.0,0.0
1113,-8.953333333333333,30.0,0.0
1114,-54.24666666666667,6.0,0.0
1115,13.65,44.0,0.0
1116,-51.300000000000004,0.0,0.0
1117,-5.086666666666666,30.0,0.0
1118,-33.31333333333333,6.0,0.0
1119,-73.35000000000001,2.0,0.0
1120,-48.50666666666667,4.0,0.0
1121,-51.065,2.0,0.0
1122,-57.596666666666664,8.0,0.0
1123,-28.52,6.0,0.0
1124,-22.653333333333336,18.0,0.0
1125,-24.07166666666667,14.0,0.0
1126,-74.79,0.0,0.0
1127,11.795,42.0,0.0
1128,-24.508333333333336,12.0,0.0
1129,-67.06166666666667,0.0,0.0
1130,-54.598333333333336,2.0,0.0
1131,12.678333333333333,36.0,0.0
1132,-13.851666666666667,18.0,0.0
1133,-3.7900000000000005,40.0,0.0
1134,-21.988333333333333,20.0,0.0
1135,-67.07333333333334,0.0,0.0
1136,-54.38,2.0,0.0
1137,-64.27666666666666,0.0,0.0
1138,-12.463333333333333,30.0,0.0
1139,-70.27166666666666,0.0,0.0
1140,9.701666666666666,40.0,0.0
1141,-27.998333333333335,16.0,0.0
1142,-12.708333333333334,24.0,0.0
1143,11.275,42.0,0.0
1144,-51.17333333333334,0.0,0.0
1145,-55.050000000000004,0.0,0.0
1146,-45.5,8.0,0.0
1147,-34.193333333333335,6.0,0.0
1148,-16.286666666666665,18.0,0.0
1149,-8.105,32.0,0.0
1150,120.51833333333333,94.0,0.0
1151,73.98833333333333,72.0,0.0
1152,-82.47500000000001,0.0,0.0
1153,-43.60333333333333,4.0,0.0
1154,-23.708333333333332,14.0,0.0
1155,-48.22,8.0,0.0
1156,81.59333333333333,72.0,0.0
1157,37.983333333333334,50.0,0.0
1158,-81.03,0.0,0.0
1159,-19.42,20.0,0.0
1160,17.216666666666665,42.0,0.0
1161,-57.77,2.0,0.0
1162,-41.45333333333333,6.0,0.0
1163,-101.58666666666666,0.0,0.0
1164,-17.541666666666668,18.0,0.0
1165,-30.71666666666667,6.0,0.0
1166,-13.21,34.0,0.0
1167,-54.43166666666667,0.0,0.0
1168,-0.5783333333333335,44.0,0.0
1169,-22.906666666666666,10.0,0.0
1170,149.11166666666665,100.0,0.0
1171,-16.37666666666667,20.0,0.0
1172,-70.61333333333333,2.0,0.0
1173,126.12,98.0,0.0
1174,-57.97833333333333,0.0,0.0
1175,-61.223333333333336,0.0,0.0
1176,-67.24666666666667,0.0,0.0
1177,-47.63999999999999,0.0,0.0
1178,11.856666666666667,56.0,0.0
1179,134.18833333333333,100.0,0.0
1180,-39.30166666666667,8.0,0.0
1181,8.83,34.0,0.0
1182,-28.595,14.0,0.0
1183,-58.330000000000005,0.0,0.0
1184,-72.44500000000001,0.0,0.0
1185,135.58666666666667,100.0,0.0
1186,29.44,68.0,0.0
1187,-64.77166666666666,0.0,0.0
1188,-81.35833333333333,0.0,0.0
1189,26.42833333333333,52.0,0.0
1190,-16.641666666666666,32.0,0.0
1191,67.29833333333333,70.0,0.0
1192,-19.238333333333333,18.0,0.0
1193,-59.01500000000001,8.0,0.0
1194,-63.66,2.0,0.0
1195,-71.98833333333333,0.0,0.0
1196,-64.73166666666667,0.0,0.0
1197,-69.09,0.0,0.0
1198,-56.58666666666667,2.0,0.0
1199,-60.51333333333333,2.0,0.0
1200,-34.218333333333334,10.0,0.0
1201,-26.448333333333334,12.0,0.0
1202,3.841666666666667,32.0,0.0
1203,-42.20166666666667,10.0,0.0
1204,-19.30666666666667,18.0,0.0
1205,-70.59166666666667,0.0,0.0
1206,7.384999999999999,36.0,0.0
1207,-56.02666666666667,0.0,0.0
1208,-52.26,6.0,0.0
1209,-76.93666666666667,0.0,0.0
1210,22.098333333333333,56.0,0.0
1211,19.761666666666667,54.0,0.0
1212,-59.13166666666667,6.0,0.0
1213,27.491666666666664,50.0,0.0
1214,-83.34,0.0,0.0
1215,-35.848333333333336,6.0,0.0
1216,-72.02666666666666,0.0,0.0
1217,-87.755,0.0,0.0
1218,-9.161666666666667,24.0,0.0
1219,28.168333333333333,48.0,0.0
1220,77.30499999999999,72.0,0.0
1221,-20.54,20.0,0.0
1222,-69.22,4.0,0.0
1223,-55.446666666666665,2.0,0.0
1224,-68.87166666666667,0.0,0.0
1225,-43.31833333333333,10.0,0.0
1226,-20.37666666666667,24.0,0.0
1227,-19.09,24.0,0.0
1228,-52.748333333333335,4.0,0.0
1229,-59.538333333333334,4.0,0.0
1230,-60.46666666666667,4.0,0.0
1231,-55.60166666666667,2.0,0.0
1232,-78.13166666666667,0.0,0.0
1233,-21.185,18.0,0.0
1234,-90.83999999999999,0.0,0.0
1235,-36.906666666666666,14.0,0.0
1236,13.321666666666667,54.0,0.0
1237,-49.708333333333336,6.0,0.0
1238,-8.76,26.0,0.0
1239,-68.885,2.0,0.0
1240,-33.535000000000004,6.0,0.0
1241,-27.948333333333334,8.0,0.0
1242,-83.59333333333333,2.0,0.0
1243,133.25833333333333,100.0,0.0
1244,-40.66166666666667,8.0,0.0
1245,-74.185,0.0,0.0
1246,-60.333333333333336,0.0,0.0
1247,-56.725,0.0,0.0
1248,-43.20333333333334,8.0,0.0
1249,-2.858333333333333,30.0,0.0
1250,138.81,100.0,0.0
1251,-65.80499999999999,2.0,0.0
1252,111.49833333333333,94.0,0.0
1253,-67.46499999999999,2.0,0.0
1254,2.33,32.0,0.0
1255,-66.69666666666667,2.0,0.0
1256,-40.86,10.0,0.0
1257,33.03,50.0,0.0
1258,11.88,38.0,0.0
1259,-88.26833333333333,0.0,0.0
1260,11.476666666666667,42.0,0.0
1261,-43.05666666666667,6.0,0.0
1262,-65.13666666666667,0.0,0.0
1263,-35.57333333333333,10.0,0.0
1264,19.21,42.0,0.0
1265,-54.01,4.0,0.0
1266,-82.30166666666666,0.0,0.0
1267,-18.315,22.0,0.0
1268,1.2566666666666668,34.0,0.0
1269,-54.30833333333334,4.0,0.0
1270,-69.47,0.0,0.0
1271,97.28500000000001,80.0,0.0
1272,-60.56166666666667,0.0,0.0
1273,-52.64166666666667,6.0,0.0
1274,-67.64333333333333,0.0,0.0
1275,-79.26166666666667,0.0,0.0
1276,-60.85333333333333,2.0,0.0
1277,-30.573333333333334,14.0,0.0
1278,-27.933333333333334,8.0,0.0
1279,-71.46,2.0,0.0
1280,-13.101666666666667,16.0,0.0
1281,-38.75333333333334,2.0,0.0
1282,-38.156666666666666,22.0,0.0
1283,65.01333333333334,64.0,0.0
1284,48.044999999999995,56.0,0.0
1285,32.83833333333333,50.0,0.0
1286,-23.583333333333332,16.0,0.0
1287,-26.421666666666667,8.0,0.0
1288,-77.03666666666668,0.0,0.0
1289,-32.15833333333333,8.0,0.0
1290,-77.16000000000001,0.0,0.0
1291,-43.025,4.0,0.0
1292,-71.46333333333332,0.0,0.0
1293,-56.54,4.0,0.0
1294,-58.29333333333333,2.0,0.0
1295,-68.42666666666666,0.0,0.0
1296,134.86666666666667,100.0,0.0
1297,-46.61833333333333,2.0,0.0
1298,12.32,42.0,0.0
1299,129.70666666666668,96.0,0.0
1300,-64.52166666666666,0.0,0.0
1301,-49.10833333333333,4.0,0.0
1302,112.77166666666666,92.0,0.0
1303,2.7449999999999997,34.0,0.0
1304,-31.588333333333335,6.0,0.0
1305,-76.80499999999999,0.0,0.0
1306,-78.35666666666667,0.0,0.0
1307,-72.74666666666667,0.0,0.0
1308,-54.66833333333333,8.0,0.0
1309,-19.88,18.0,0.0
1310,10.236666666666666,48.0,0.0
1311,-36.660000000000004,4.0,0.0
1312,-19.708333333333332,22.0,0.0
1313,-65.56,0.0,0.0
1314,-31.126666666666665,12.0,0.0
1315,139.54666666666665,100.0,0.0
1316,101.45166666666667,82.0,0.0
1317,-29.834999999999997,2.0,0.0
1318,-72.03666666666668,0.0,0.0
1319,-53.29,0.0,0.0
1320,-58.85166666666667,0.0,0.0
1321,69.83166666666666,86.0,0.0
1322,19.973333333333333,48.0,0.0
1323,-12.26,26.0,0.0
1324,-56.98333333333333,2.0,0.0
1325,-74.96,2.0,0.0
1326,-37.13166666666667,8.0,0.0
1327,40.126666666666665,54.0,0.0
1328,135.25833333333333,100.0,0.0
1329,-66.78166666666667,4.0,0.0
1330,137.11166666666668,100.0,0.0
1331,-76.62333333333333,0.0,0.0
1332,-31.451666666666668,14.0,0.0
1333,53.129999999999995,58.0,0.0
1334,-71.47333333333334,0.0,0.0
1335,-27.290000000000003,14.0,0.0
1336,-9.663333333333334,30.0,0.0
1337,-74.46166666666666,2.0,0.0
1338,-62.38166666666667,0.0,0.0
1339,-66.455,2.0,0.0
1340,123.51333333333334,96.0,0.0
1341,140.12,100.0,0.0
1342,-33.19833333333333,8.0,0.0
1343,-57.55833333333334,0.0,0.0
1344,-85.95,0.0,0.0
1345,-40.20333333333333,4.0,0.0
1346,23.34166666666667,72.0,0.0
1347,-55.27166666666667,4.0,0.0
1348,15.068333333333333,44.0,0.0
1349,-60.718333333333334,0.0,0.0
1350,-74.76833333333333,0.0,0.0
1351,-34.82666666666667,8.0,0.0
1352,6.798333333333333,38.0,0.0
1353,-65.91333333333334,2.0,0.0
1354,10.838333333333333,42.0,0.0
1355,-59.92666666666667,0.0,0.0
1356,-98.39333333333333,2.0,0.0
1357,20.19333333333333,44.0,0.0
1358,2.9583333333333335,32.0,0.0
1359,-76.34166666666667,4.0,0.0
1360,-46.971666666666664,4.0,0.0
1361,-10.953333333333333,32.0,0.0
1362,25.833333333333332,56.0,0.0
1363,-20.80666666666667,16.0,0.0
1364,19.691666666666666,42.0,0.0
1365,-64.16,0.0,0.0
1366,-33.22833333333333,8.0,0.0
1367,-78.12666666666667,0.0,0.0
1368,-98.50166666666667,0.0,0.0
1369,-93.91166666666668,0.0,0.0
1370,-66.89666666666666,0.0,0.0
1371,-23.52,20.0,0.0
1372,-53.345,2.0,0.0
1373,-62.35833333333333,0.0,0.0
1374,2.7300000000000004,58.0,0.0
1375,-71.07,0.0,0.0
1376,-76.61333333333333,0.0,0.0
1377,-21.546666666666667,18.0,0.0
1378,-54.65,2.0,0.0
1379,-58.435,6.0,0.0
1380,-32.861666666666665,24.0,0.0
1381,-76.81166666666667,0.0,0.0
1382,-66.20833333333333,0.0,0.0
1383,-73.92,0.0,0.0
1384,118.13333333333333,96.0,0.0
1385,-62.66,2.0,0.0
1386,-4.6883333333333335,32.0,0.0
1387,-75.74333333333333,0.0,0.0
1388,-77.80666666666667,0.0,0.0
1389,-99.21,0.0,0.0
1390,-74.62166666666667,2.0,0.0
1391,-101.21,0.0,0.0
1392,-1.795,42.0,0.0
1393,24.248333333333335,50.0,0.0
1394,-36.848333333333336,8.0,0.0
1395,11.533333333333333,36.0,0.0
1396,-11.971666666666666,28.0,0.0
1397,-69.63166666666666,0.0,0.0
1398,18.62,42.0,0.0
1399,-89.13333333333333,0.0,0.0
1400,-52.02,4.0,0.0
1401,130.11833333333334,98.0,0.0
1402,-40.76833333333334,4.0,0.0
1403,-54.14833333333333,4.0,0.0
1404,1.1216666666666664,28.0,0.0
1405,-62.10333333333333,0.0,0.0
1406,-67.105,0.0,0.0
1407,20.651666666666667,46.0,0.0
1408,21.058333333333334,44.0,0.0
1409,-61.06166666666667,0.0,0.0
1410,139.81333333333333,100.0,0.0
1411,-86.04666666666667,4.0,0.0
1412,-40.196666666666665,2.0,0.0
1413,-71.35666666666667,0.0,0.0
1414,-53.370000000000005,0.0,0.0
1415,-73.70166666666667,4.0,0.0
1416,-96.94166666666666,0.0,0.0
1417,11.58,48.0,0.0
1418,-70.86666666666667,0.0,0.0
1419,29.438333333333333,50.0,0.0
1420,-67.88833333333334,0.0,0.0
1421,-46.57833333333334,4.0,0.0
1422,-82.08166666666666,6.0,0.0
1423,27.521666666666665,44.0,0.0
1424,-54.28666666666667,6.0,0.0
1425,-43.288333333333334,6.0,0.0
1426,-71.24,2.0,0.0
1427,-37.501666666666665,4.0,0.0
1428,-35.74666666666666,12.0,0.0
1429,-91.94,0.0,0.0
1430,28.081666666666663,54.0,0.0
1431,131.10999999999999,100.0,0.0
1432,-53.21333333333333,4.0,0.0
1433,-25.801666666666666,18.0,0.0
1434,26.543333333333333,56.0,0.0
1435,-64.99833333333333,2.0,0.0
1436,8.333333333333334,34.0,0.0
1437,-50.245000000000005,6.0,0.0
1438,-30.03,8.0,0.0
1439,-77.37166666666667,2.0,0.0
1440,-58.94833333333333,0.0,0.0
1441,25.371666666666666,54.0,0.0
1442,-26.439999999999998,16.0,0.0
1443,57.66,68.0,0.0
1444,5.263333333333333,36.0,0.0
1445,-74.15333333333334,0.0,0.0
1446,-61.818333333333335,0.0,0.0
1447,19.483333333333334,50.0,0.0
1448,-68.72833333333334,4.0,0.0
1449,-90.33833333333332,4.0,0.0
1450,-12.343333333333334,18.0,0.0
1451,138.77,100.0,0.0
1452,-19.511666666666667,20.0,0.0
1453,-67.20833333333333,2.0,0.0
1454,-69.53,0.0,0.0
1455,-58.473333333333336,2.0,0.0
1456,-69.96833333333333,2.0,0.0
1457,21.628333333333334,54.0,0.0
1458,-73.08333333333333,0.0,0.0
1459,-87.90833333333335,0.0,0.0
1460,-67.05166666666666,4.0,0.0
1461,73.61833333333334,80.0,0.0
1462,-45.68,8.0,0.0
1463,-76.28333333333333,0.0,0.0
1464,-55.79666666666666,4.0,0.0
1465,-94.40666666666665,0.0,0.0
1466,131.65833333333333,100.0,0.0
1467,-94.77,2.0,0.0
1468,-1.7466666666666668,34.0,0.0
1469,-54.455000000000005,10.0,0.0
1470,-58.27,0.0,0.0
1471,-44.39166666666667,0.0,0.0
1472,62.43666666666667,74.0,0.0
1473,7.201666666666665,40.0,0.0
1474,-97.14,0.0,0.0
1475,-68.21833333333333,2.0,0.0
1476,-66.68166666666667,0.0,0.0
1477,-76.54833333333333,2.0,0.0
1478,-72.765,0.0,0.0
1479,-26.416666666666668,12.0,0.0
1480,-85.505,0.0,0.0
1481,-20.24,30.0,0.0
1482,-74.855,2.0,0.0
1483,-70.92,0.0,0.0
1484,-31.385,10.0,0.0
1485,-51.01166666666666,2.0,0.0
1486,48.02666666666667,56.0,0.0
1487,-29.823333333333334,8.0,0.0
1488,-70.48166666666667,0.0,0.0
1489,-99.65166666666666,0.0,0.0
1490,-55.29333333333333,4.0,0.0
1491,-61.40166666666667,2.0,0.0
1492,9.043333333333331,36.0,0.0
1493,-66.58999999999999,0.0,0.0
1494,-66.085,2.0,0.0
1495,-57.28,0.0,0.0
1496,-93.52499999999999,0.0,0.0
1497,0.6250000000000001,38.0,0.0
1498,22.636666666666667,54.0,0.0
1499,-62.24666666666667,0.0,0.0
