CumEpisodes,Reward,Success,Elimination
200,61.47,True,False
400,17.93,False,False
600,35.95,True,False
800,98.67,True,False
1000,75.48,True,False
1200,19.64,True,False
1400,37.24,True,False
1600,37.28,True,False
1800,43.91,True,False
2000,-5.91,False,False
2200,64.4,True,False
2400,44.69,True,False
2600,47.57,True,False
2800,49.56,True,False
3000,63.96,True,False
3200,88.37,True,False
3400,71.62,True,False
3600,52.47,True,False
3800,68.74,True,False
4000,80.88,True,False
4200,81.61,True,False
4400,82.5,True,False
4600,77.9,True,False
4800,64.1,True,False
5000,35.65,True,False
5200,35.14,True,False
5400,47.02,True,False
5600,92.85,True,False
5800,42.53,True,False
6000,79.11,True,False
6200,24.0,True,False
6400,62.51,True,False
6600,68.0,True,False
6800,33.39,True,False
7000,30.91,True,False
7200,80.56,True,False
7400,61.15,True,False
7600,29.06,True,False
7800,64.41,True,False
8000,81.64,True,False
8200,29.26,True,False
8400,37.84,True,False
8600,68.84,True,False
8800,29.11,True,False
9000,96.46,True,False
9200,48.12,True,False
9400,67.18,True,False
9600,58.17,True,False
9800,48.47,True,False
10000,61.06,True,False
10200,59.27,True,False
10400,29.71,True,False
10600,89.8,True,False
10800,59.77,True,False
11000,54.35,True,False
11200,61.09,True,False
11400,67.27,True,False
11600,42.18,True,False
11800,47.22,True,False
12000,86.41,True,False
12200,38.29,True,False
12400,57.26,True,False
12600,86.08,True,False
12800,53.04,True,False
13000,62.63,True,False
13200,20.81,True,False
13400,81.14,True,False
13600,41.34,True,False
13800,53.57,True,False
14000,60.67,True,False
14200,34.23,True,False
14400,59.87,True,False
14600,64.23,True,False
14800,62.3,True,False
15000,49.43,True,False
15200,52.74,True,False
15400,21.46,True,False
15600,63.81,True,False
15800,48.95,True,False
16000,101.95,True,False
16200,54.39,True,False
16400,76.33,True,False
16600,61.89,True,False
16800,91.56,True,False
17000,63.03,True,False
17200,62.85,True,False
17400,95.34,True,False
17600,98.98,True,False
17800,141.43,True,False
18000,70.9,True,False
18200,40.45,True,False
18400,18.01,True,False
18600,87.77,True,False
18800,45.79,True,False
19000,60.33,True,False
19200,56.54,True,False
19400,77.99,True,False
19600,93.61,True,False
19800,62.66,True,False
20000,83.76,True,False
20200,53.73,True,False
20400,62.72,True,False
20600,29.61,True,False
20800,92.38,True,False
21000,72.37,True,False
21200,66.51,True,False
21400,50.77,True,False
21600,25.0,True,False
21800,83.89,True,False
22000,61.47,True,False
22200,76.7,True,False
22400,73.17,True,False
22600,62.28,True,False
22800,57.47,True,False
23000,74.48,True,False
23200,85.15,True,False
23400,57.1,True,False
23600,15.52,True,False
23800,117.04,True,False
24000,64.95,True,False
24200,101.02,True,False
24400,42.31,True,False
24600,122.18,True,False
24800,88.06,True,False
25000,81.77,True,False
25200,82.91,True,False
25400,99.71,True,False
25600,31.11,True,False
25800,100.9,True,False
26000,87.19,True,False
26200,78.22,True,False
26400,104.33,True,False
26600,110.95,True,False
26800,87.02,True,False
27000,58.49,True,False
27200,79.56,True,False
27400,112.66,True,False
27600,58.43,True,False
27800,125.24,True,False
28000,128.1,True,False
28200,100.9,True,False
28400,75.93,True,False
28600,95.05,True,False
28800,73.72,True,False
29000,103.02,True,False
29200,86.91,True,False
29400,69.1,True,False
29600,105.49,True,False
29800,65.8,True,False
30000,69.42,True,False
30200,86.06,True,False
30400,69.34,True,False
30600,77.59,True,False
30800,65.1,True,False
31000,95.24,True,False
31200,94.96,True,False
31400,46.25,True,False
31600,74.33,True,False
31800,89.66,True,False
32000,62.99,True,False
32200,47.86,True,False
32400,71.05,True,False
32600,77.13,True,False
32800,114.83,True,False
33000,93.23,True,False
33200,96.46,True,False
33400,61.56,True,False
33600,15.93,True,False
33800,74.45,True,False
34000,110.2,True,False
34200,110.88,True,False
34400,120.46,True,False
34600,79.47,True,False
34800,73.21,True,False
35000,32.53,True,False
35200,83.95,True,False
35400,68.56,True,False
35600,63.77,True,False
35800,63.11,True,False
36000,117.56,True,False
36200,76.85,True,False
36400,60.79,True,False
36600,105.45,True,False
36800,62.26,True,False
37000,84.93,True,False
37200,112.57,True,False
37400,77.43,True,False
37600,60.62,True,False
37800,92.72,True,False
38000,43.25,True,False
38200,58.97,True,False
38400,90.25,True,False
38600,73.82,True,False
38800,115.26,True,False
39000,109.29,True,False
39200,91.62,True,False
39400,83.41,True,False
39600,82.75,True,False
39800,97.31,True,False
40000,75.21,True,False
40200,101.74,True,False
40400,69.29,True,False
40600,67.49,True,False
40800,77.13,True,False
41000,112.03,True,False
41200,91.76,True,False
41400,106.55,True,False
41600,74.39,True,False
41800,55.65,True,False
42000,115.57,True,False
42200,68.31,True,False
42400,117.62,True,False
42600,123.71,True,False
42800,45.4,True,False
43000,76.48,True,False
43200,101.43,True,False
43400,76.01,True,False
43600,85.38,True,False
43800,90.29,True,False
44000,80.03,True,False
44200,94.58,True,False
44400,78.87,True,False
44600,56.27,True,False
44800,95.96,True,False
45000,106.47,True,False
45200,47.35,True,False
45400,103.96,True,False
45600,84.64,True,False
45800,68.61,True,False
46000,48.02,True,False
46200,120.39,True,False
46400,95.04,True,False
46600,73.32,True,False
46800,79.69,True,False
47000,104.12,True,False
47200,57.4,True,False
47400,85.53,True,False
47600,65.91,True,False
47800,93.17,True,False
48000,50.25,True,False
48200,69.24,True,False
48400,102.74,True,False
48600,46.48,True,False
48800,99.26,True,False
49000,84.43,True,False
49200,119.25,True,False
49400,40.46,True,False
49600,79.29,True,False
49800,86.17,True,False
50000,110.9,True,False
50200,123.4,True,False
50400,107.84,True,False
50600,87.41,True,False
50800,101.05,True,False
51000,109.44,True,False
51200,112.08,True,False
51400,54.92,True,False
51600,87.06,True,False
51800,29.85,True,False
52000,80.4,True,False
52200,99.32,True,False
52400,94.21,True,False
52600,116.28,True,False
52800,82.18,True,False
53000,81.75,True,False
53200,77.09,True,False
53400,38.11,True,False
53600,97.05,True,False
53800,61.61,True,False
54000,68.8,True,False
54200,46.39,True,False
54400,83.85,True,False
54600,91.62,True,False
54800,92.43,True,False
55000,67.62,True,False
55200,64.81,True,False
55400,95.8,True,False
55600,82.1,True,False
55800,68.22,True,False
56000,79.63,True,False
56200,112.84,True,False
56400,93.5,True,False
56600,81.09,True,False
56800,112.25,True,False
57000,107.44,True,False
57200,119.4,True,False
57400,76.05,True,False
57600,57.78,True,False
57800,75.39,True,False
58000,88.67,True,False
58200,98.28,True,False
58400,91.46,True,False
58600,78.03,True,False
58800,94.87,True,False
59000,89.89,True,False
59200,84.62,True,False
59400,114.61,True,False
59600,66.87,True,False
59800,84.78,True,False
60000,61.85,True,False
